fidelity_v2,source_id
1.0,2079583998925834112
1.0,2078833376084248832
1.0,2078832551450444032
1.0,2078927178168992896
1.0,2078832517090718720
1.0,2078833066846569600
1.0,2078926903290756096
1.0,2078925906858348160
1.0,2078922844535808896
1.0,2078926387894714496
1.0,2078923295518292096
1.0,2078922196006674432
1.0,2078922127287202432
1.0,2078923604755960192
1.0,2078912472200803072
1.0,2078911475768403072
1.0,2078911334025986944
1.0,2078917110765526528
1.0,2078917213844754432
1.0,2078917557442160256
1.0,2078916045613724544
1.0,2078915152260518656
1.0,2078915079237468160
1.0,2078914838719299840
1.0,2078868079417585152
1.0,2078868319935764736
1.0,2078868113777326336
1.0,2078890894284375936
1.0,2078891066083080320
1.0,2078887733188465024
1.0,2078887767548205952
1.0,2079065613555849088
1.0,2079064342245512960
1.0,2079053278409851264
1.0,2079053209690377984
1.0,2079052797373501312
1.0,2079058844687507072
1.0,2079052213257991552
0.99853516,2079055065116377088
1.0,2079054412281386112
1.0,2079056022885729408
1.0,2079008606448218112
1.0,2079009293640752640
1.0,2079008507669578624
1.0,2079008851266976384
1.0,2079008091052170496
1.0,2079031425615493760
1.0,2079029089153321472
1.0,2079028672535458944
1.0,2079029604549446272
1.0,2079017406842096128
1.0,2079017784799278464
1.0,2079017028885035264
1.0,2079022973119794560
1.0,2079020327419963648
1.0,2079019227908340224
1.0,2079020774096577536
1.0,2076018209693180672
1.0,2076111913008191232
1.0,2076108094775024000
1.0,2076111294532891776
1.0,2076111191453672192
1.0,2076111741209518208
1.0,2076108305235670784
1.0,2076109232948658688
1.0,2076097653716884864
1.0,2076097000881849344
1.0,2076103529232234368
1.0,2076102738958457216
1.0,2076102257921888512
1.0,2076102395360864256
1.0,2076099268624667392
1.0,2076053329653084544
1.0,2076076483812223872
1.0,2076074151654979968
1.0,2076073979856273664
1.0,2076062503703719936
1.0,2076068477990365440
1.0,2076067417146364288
1.0,2076068344859325824
1.0,2076067176628211968
1.0,2076067520225613056
1.0,2076067176628208768
1.0,2076067279707432704
1.0,2076067932542498560
1.0,2076064118602814976
1.0,2076064668367353728
1.0,2076067760743816576
1.0,2076064702727096576
1.0,2076064805806323584
1.0,2076064737086851584
1.0,2076064530928419200
1.0,2076064359129722112
1.0,2076064496570829952
1.0,2076063603215485184
1.0,2076063706294705792
1.0,2076066145836171648
1.0,2076065252482958848
1.0,2076063671934986368
1.0,2076065149403739648
1.0,2076065076378847744
1.0,2076065080684285440
1.0,2076065115044026112
1.0,2075877201636631296
1.0,2076065493001162240
1.0,2076065424281683584
1.0,2076065424281685760
1.0,2076065527360907520
1.0,2076065458641430528
1.0,2075877167277021440
1.0,2075877923191211904
1.0,2075877609644932864
0.9921875,2075877510874402944
1.0,2075877442154925056
1.0,2075877545234087680
1.0,2081882390548177280
1.0,2075877579593836288
1.0,2081882390548181376
1.0,2075876789319843328
1.0,2081881565914461056
1.0,2081881359756034176
1.0,2075876480082223488
1.0,2081881394115778688
1.0,2081881462835279872
1.0,2081881943871643520
1.0,2081881943871648000
1.0,2081881875143510016
1.0,2081878473538039168
1.0,2081878885854913664
1.0,2081878439178312192
1.0,2081878645336777728
1.0,2081877919474614144
1.0,2081880225884794496
1.0,2081880328964026240
1.0,2081867478421893632
1.0,2081879744848532608
1.0,2081867822019315072
1.0,2081873938052787072
1.0,2081867684580395904
1.0,2081872838541176192
1.0,2081872701102256000
1.0,2117351879738048896
1.0,2117339853826751232
1.0,2117340128707553792
1.0,2117340128707553536
1.0,2117341090780251136
1.0,2117305150494011520
1.0,2117304703817181568
1.0,2117305562810663680
1.0,2117305562810666752
1.0,2117396100720007808
1.0,2105385207497689984
1.0,2105387062923575040
1.0,2105384107986089600
1.0,2105377820154009088
1.0,2105378026312465792
1.0,2105397817521552512
1.0,2105351294435809024
1.0,2105351363155295104
1.0,2105351122637125248
1.0,2105350023125919360
1.0,2105347858462015616
1.0,2105342120385725056
1.0,2105342253525893888
1.0,2105342292184424704
1.0,2106664867234204928
1.0,2106618962623792256
1.0,2106618344148496640
1.0,2106621711402886528
1.0,2106614427138348160
1.0,2106608414184151168
1.0,2106609341897125504
1.0,2106606661837545600
1.0,2105949360042648704
1.0,2105952967815698048
1.0,2105946061507808512
1.0,2105952418059880448
1.0,2105952383700140288
1.0,2105940770108573184
1.0,2105939361358870656
1.0,2105939326999138944
1.0,2105938021329095936
1.0,2105961695188858880
1.0,2105913488475649536
1.0,2105915550060277760
1.0,2105914691066522368
1.0,2105914656707092352
1.0,2105914553627578624
1.0,2105911461251120640
1.0,2105910911495618816
1.0,2105916958809294720
1.0,2105917263748383744
1.0,2105916649571951232
1.0,2105905517016745728
1.0,2106277770421242368
1.0,2106055153677432064
1.0,2106055325476124544
1.0,2106052817215218688
1.0,2106052817215217408
1.0,2106057730657796608
1.0,2106046082706053632
1.0,2106045842187888512
1.0,2106045979626848256
1.0,2106046907339805568
1.0,2106043230847801600
1.0,2106137651409829888
1.0,2106137617048742144
1.0,2106137067292940928
1.0,2106137062995399552
1.0,2103134541556739712
1.0,2103092175999282048
1.0,2103092102979157504
1.0,2103089736457845248
1.0,2103089667738371584
1.0,2103091488804536704
1.0,2127106781259646848
1.0,2127106678180427776
1.0,2127107090497329024
1.0,2126919245809628672
1.0,2126919692485823744
1.0,2126919486327382016
1.0,2126916668828850944
1.0,2126917115505470464
1.0,2126916600109378304
1.0,2126916084713344000
1.0,2126921994588354944
1.0,2126922132027326208
1.0,2126910621514995584
1.0,2126910651573898112
1.0,2126912064624019328
1.0,2126931301777313408
1.0,2126930584523083136
1.0,2126884714272429056
1.0,2126881828054429568
1.0,2126881553176525824
1.0,2126886604058091904
1.0,2126887188173672704
1.0,2126874681228414720
1.0,2126874921746595328
1.0,2126875127905055104
1.0,2126872791442890240
1.0,2126966799685801216
1.0,2126965906332618752
1.0,2126215592727256448
1.0,2126215249129887360
1.0,2126216073763647488
1.0,2126216211202629888
1.0,2126212672149608704
1.0,2126219406658389376
1.0,2126219097420744448
1.0,2126219269219468800
1.0,2126206830994210688
1.0,2126206727914983552
1.0,2126208205383795200
1.0,2126207002792962816
1.0,2126204597611321600
1.0,2126226828362107264
1.0,2126182057623086208
1.0,2126180339636131840
1.0,2126179476343025152
1.0,2126180820672543744
1.0,2126177831375318912
1.0,2126178346771428096
1.0,2126177552195975936
1.0,2126183977467047424
1.0,2126178003173359104
1.0,2126171646621808896
1.0,2126171303024430336
1.0,2126172917927230848
1.0,2126172127658170496
1.0,2126171818420522752
1.0,2126168760403826432
1.0,2126169138360950528
1.0,2126543655211516800
1.0,2126544003105760256
1.0,2126357738965953280
1.0,2126357670246479360
1.0,2126356570734855552
1.0,2126359903629520256
1.0,2126344991502572544
1.0,2126368631003198720
1.0,2126367870790105728
1.0,2126367840728642816
1.0,2078328700243005440
1.0,2078330040272848000
1.0,2078326810457454848
1.0,2078326806159371520
1.0,2078327257134078464
1.0,2078332582893566720
1.0,2078332823411763328
1.0,2078320282107231488
1.0,2078319904150157056
1.0,2078322309331870592
1.0,2078321278539726592
1.0,2078321072381284224
1.0,2078318701559375616
1.0,2078318186163284608
1.0,2078317945645125376
1.0,2078317533328279936
1.0,2078317636407497728
1.0,2079818813375859712
1.0,2079819191333007232
1.0,2079631587163483392
1.0,2079632927193289216
1.0,2079630247132848256
1.0,2079630281492594944
1.0,2079629181981082752
1.0,2079628048109718144
1.0,2079620454607749632
1.0,2079643784870149120
1.0,2079595853035180032
1.0,2079597330504043776
1.0,2079593963249728896
1.0,2079593172975760512
1.0,2079599185930016000
1.0,2079599117210549760
1.0,2079598773613136128
1.0,2079598911052112896
1.0,2079598704893662976
1.0,2079598945411866880
1.0,2079586782064510336
1.0,2079587400539838592
1.0,2079587915935965952
1.0,2079587705476065408
1.0,2079588396972337024
1.0,2079584853616226048
1.0,2079584651761310720
0.9995117,2079679106681012608
1.0,2079678247687542272
1.0,2079678316407048320
1.0,2079677972809643008
1.0,2079678110250309248
1.0,2078927521766382208
1.0,2078927075089460608
1.0,2078929171033832192
1.0,2078928582618096384
1.0,2078928685691323648
1.0,2078925631980558208
1.0,2078925150944198528
1.0,2078925735059779328
1.0,2078931404416647680
1.0,2078924635548167680
1.0,2078931301337431808
1.0,2078931503190388992
1.0,2078930476703715840
1.0,2078919168044305408
1.0,2078919103630392960
1.0,2078917901039533568
1.0,2078918794392746112
1.0,2078918072838248320
1.0,2078919653386252288
1.0,2078919756465481216
1.0,2078915736376107264
1.0,2078915770735848192
1.0,2078939032279069312
1.0,2078893986660868096
1.0,2078893986660870784
1.0,2078891615838920960
1.0,2079069393127081600
1.0,2079066094592220032
1.0,2079071832668638080
1.0,2079071003732423552
1.0,2079059188284887296
1.0,2079071626510258432
1.0,2079058535449971456
1.0,2079060047278480512
1.0,2079056950597867648
1.0,2079057195420251136
1.0,2079056611304712576
1.0,2079080044646537472
1.0,2079035858021877376
1.0,2079035995460852352
1.0,2079036339058254080
1.0,2079024072631640448
1.0,2076114146391259264
1.0,2076111775569270272
1.0,2076113493556228992
1.0,2076113974592607104
1.0,2076116620292487680
1.0,2076116654652238464
1.0,2076104250786735232
1.0,2076116036177015296
1.0,2076103804110136064
1.0,2076103318768331136
1.0,2076102154842836992
1.0,2076101948684473216
1.0,2076100814813040896
1.0,2076124557392530048
1.0,2076101055331211520
1.0,2076124660471758208
1.0,2076079271256288000
1.0,2076078480982309632
1.0,2076075422965328896
1.0,2076080302048246912
1.0,2076070715681324544
1.0,2076068894615191168
1.0,2076068890310424960
1.0,2076069616169700864
1.0,2076070509522916736
1.0,2076069616169709184
1.0,2076069444371048448
1.0,2076069444371051520
1.0,2076069856687922944
1.0,2076066489433553920
1.0,2076066420714073984
1.0,2076066798671203328
1.0,2076066420714081664
1.0,2076066828726173952
1.0,2076066214555648128
1.0,2076066622567611776
1.0,2082071781423979648
1.0,2076065802238806528
1.0,2076065802238807424
1.0,2076065802238809472
1.0,2076065733519331712
1.0,2082070750631835392
1.0,2082071643985043712
1.0,2082070475753930880
1.0,2082071025509766272
1.0,2082070544473418880
1.0,2082070956790293504
1.0,2081882802865048448
1.0,2081883283901827712
1.0,2082071128589001472
1.0,2081884589571516928
1.0,2081884692650747648
1.0,2081884692650750464
1.0,2081883799297561856
1.0,2081883971096271232
1.0,2081883799297561472
1.0,2081883558779384704
1.0,2081883627498893696
1.0,2081880672561399936
1.0,2081880603841930624
1.0,2081881218009839104
1.0,2081880775640668928
1.0,2081880775640669184
1.0,2081886857314395392
1.0,2081880913079644288
1.0,2081886891674141952
1.0,2081886891674145536
1.0,2081886788594917376
1.0,2081880088445929088
1.0,2081886067040428800
1.0,2081886067040433152
1.0,2081880088445931776
1.0,2081874006772297600
1.0,2081875965277505408
1.0,2081873285217868928
1.0,2081875243723020800
1.0,2081894656975475328
1.0,2117318447712765312
1.0,2117319031828326144
1.0,2117319164968123264
1.0,2117397612548496256
1.0,2117398883858818432
1.0,2105388196794939648
1.0,2105388467374910848
1.0,2105390528959213568
1.0,2105379366342248704
1.0,2105401116056729344
1.0,2105353149861711360
1.0,2105352428307212032
1.0,2105355623762897664
1.0,2105355344587138176
1.0,2105344319409001984
1.0,2106666344703211520
1.0,2106667100617486464
1.0,2106620165214634240
1.0,2106621230366569728
1.0,2106622913993772672
1.0,2106705269988803072
1.0,2106610372689292032
1.0,2106610303969814400
1.0,2106703968615846016
1.0,2106701632153673472
1.0,2106701529074453120
1.0,2106701803952389504
1.0,2105951593425924992
1.0,2105956678666973056
1.0,2105956850465679104
1.0,2105956369429333888
1.0,2105956884825424768
1.0,2105956919185164800
1.0,2105953139614393216
1.0,2105953513273002240
1.0,2105955235558001536
1.0,2105942350656515840
1.0,2105942144497694464
1.0,2105966226374139904
1.0,2105965337321450240
1.0,2105965371681188096
1.0,2105965612199044096
1.0,2105965199882176896
1.0,2105941526022429184
1.0,2105965234241919232
1.0,2105964237809525888
1.0,2105962691621297152
1.0,2105963207017390720
1.0,2105963000858963328
1.0,2105963035218958976
1.0,2105915928017400832
1.0,2105916134175840384
1.0,2105921563014543104
1.0,2105918573717309184
1.0,2105920016826338816
1.0,2106282134108009472
1.0,2106281893589909632
1.0,2106279213530330752
1.0,2106047663254437376
1.0,2106048144290773376
1.0,2106142015096070016
1.0,2106047319656671488
1.0,2106138510401948288
1.0,2106138063725347840
1.0,2106138407322741888
1.0,2106137513969547904
1.0,2103142577434812800
1.0,2103142684814763648
1.0,2103135709787863680
1.0,2103141928900520576
1.0,2103104579864826624
1.0,2103102655719457152
1.0,2103092863194060160
1.0,2127111969580120960
1.0,2103092657035645568
1.0,2127111144946404352
1.0,2127110904428239360
1.0,2127110938787988864
1.0,2127109804916671360
1.0,2127109495679039872
1.0,2126927526506587136
1.0,2126927251628682240
1.0,2126921376113419776
1.0,2126926461354702720
1.0,2126920482760222976
1.0,2126926186476798976
1.0,2126926255196279552
1.0,2126923472057136384
1.0,2126924365410360960
1.0,2126922647424712704
1.0,2126924331050632320
1.0,2126923987453237376
1.0,2126912305142208384
1.0,2126912305142207616
1.0,2126924605928568576
1.0,2126934982569581312
1.0,2126932508668444928
1.0,2126931752754197888
1.0,2126933092784036096
1.0,2126931237358147072
1.0,2126933294642071040
1.0,2126885641985368960
1.0,2126892067256468736
1.0,2126885367107486592
1.0,2126891208263019008
1.0,2126891723659110528
1.0,2126891002104591360
1.0,2126888356404769664
1.0,2126888940520362880
1.0,2126877120770366080
1.0,2126877292569074688
1.0,2126970441818161792
1.0,2126876467934890880
1.0,2126966971484499072
1.0,2126968070996162560
1.0,2126217894829848704
1.0,2126217070196092416
1.0,2126217688672854272
1.0,2126217619951955072
1.0,2126222945711472768
1.0,2126219990773966976
1.0,2126219750255821696
1.0,2126221399523306240
1.0,2126220815407795456
1.0,2126208682121054208
1.0,2126231295128075264
1.0,2126207793068254592
1.0,2126231329487825024
1.0,2126231776164451840
1.0,2126230298695757184
1.0,2126227824794569344
1.0,2126229474062045440
1.0,2126227515556939136
1.0,2126227515556943872
1.0,2126181507867330432
1.0,2126188517254006400
1.0,2126183706890687616
1.0,2126186318230852608
1.0,2126173433328979840
1.0,2126173776926374528
1.0,2126549019627639424
1.0,2126172711773736320
1.0,2126172814852961280
1.0,2126548469871737600
1.0,2126544896458937728
1.0,2126544965178423296
1.0,2126544724660259456
1.0,2126546923683535104
1.0,2126364331733762688
1.0,2126360865702679936
1.0,2126360895761001984
1.0,2126360522104849152
1.0,2126359731830875904
1.0,2126359594391913728
1.0,2126360968781475456
1.0,2126361106220436736
1.0,2126373303927600000
1.0,2126348702354917376
1.0,2126369077679813760
1.0,2126406289274955264
1.0,2078332995210443008
1.0,2078322618569520256
1.0,2078322412411752320
1.0,2078323133965621248
1.0,2078322103173471360
1.0,2078322103173474688
1.0,2079819912887474688
1.0,2079820943679694464
1.0,2079633202071193088
1.0,2079638596550143872
1.0,2079638493470932608
1.0,2079635332374997120
1.0,2079638940147543936
1.0,2079635229295796096
1.0,2079635637309526272
1.0,2079625058812678528
1.0,2079625058812680448
1.0,2079648285995845504
1.0,2079644472064985472
1.0,2079646018253246208
1.0,2079643681791014784
1.0,2079645193619536512
1.0,2079643402610400000
1.0,2079645704712864256
1.0,2079645434137746944
1.0,2079598430015662848
1.0,2079597807237584896
1.0,2079598670533857792
1.0,2079598185196824960
1.0,2079604335590329088
1.0,2079603755775234560
1.0,2079589187246257920
1.0,2079589874441082112
1.0,2079683642168196352
1.0,2079589462125625088
1.0,2079589496483952256
1.0,2079588774929458304
1.0,2079682302138395776
1.0,2079682405215881472
1.0,2079679347199162624
1.0,2079682439575634432
1.0,2079679381558914432
1.0,2079679793875788928
1.0,2079680000034249088
1.0,2079678763083652480
1.0,2079680481070646912
1.0,2079680137473255808
1.0,2078930133106522496
1.0,2078929961307827200
1.0,2078929823868885248
1.0,2078935046549133568
1.0,2078928724357264128
1.0,2078932881885661312
1.0,2078933225483059712
1.0,2078920718538122112
1.0,2078941162582873344
1.0,2078942468252960256
1.0,2078939753833605888
1.0,2079076436873491584
1.0,2079075749678750848
1.0,2079076230715121792
1.0,2079076093276200960
1.0,2079084202174852992
1.0,2079084236534601600
1.0,2079081281597128064
1.0,2079037679088183296
1.0,2079037915302802176
1.0,2079037541649097216
1.0,2079038331923213568
1.0,2079038057045213312
1.0,2079026821410824064
1.0,2079026855770572032
1.0,2079025683235756288
1.0,2079025824978423936
1.0,2079119592702558080
1.0,2076120228065009536
1.0,2076120159345538304
1.0,2076120502942962560
1.0,2076129883151964928
1.0,2076125656904146304
1.0,2076126241019735680
1.0,2076126206660004352
1.0,2076127615409305216
1.0,2076126859495079936
1.0,2076127065653533056
1.0,2076126618976929152
1.0,2076079374335503872
1.0,2076080198969237888
1.0,2076078962018654592
1.0,2076085833966343936
1.0,2076079030738137472
1.0,2076084974972891392
1.0,2076085215491081472
1.0,2076082294913324416
1.0,2076081573358807552
1.0,2076082775949699840
1.0,2076082879028918784
1.0,2076082466711839744
