KIC,source_id
7299085,2077259356470212864
7299168,2077259081592305280
7299301,2077212077469004544
7299808,2077213211340472320
7300006,2077209775366625408
7300150,2077209702350396416
7300182,2077210462561453952
7300609,2077209083865212160
7300738,2078710952333924224
7300771,2078698479748852736
7300929,2078698406725002880
7301073,2078700472613772544
7301142,2078700433949347200
7301144,2078698136151539584
7301333,2078699716699567232
7301528,2078696521243914880
7301895,2078702671637153152
7301943,2078695932823623168
7302101,2078695902768700160
7302450,2078513967958426752
7302689,2078514071037403136
7302700,2078514277196088448
7302727,2078514071037405696
7302940,2078514861313427072
7303287,2078515170549178880
7303392,2078512146892210560
7303491,2078535752032782464
7303784,2078534652521161216
7303800,2078510978661155200
7303862,2078535202276998528
7304157,2078522489173799296
7304706,2078521905058330496
7304973,2078520530668841216
7334973,2116806075293720320
7335065,2116805044501569920
7335090,2116804799683892096
7335267,2116807793280483200
7335531,2116808961511820032
7335593,2116761304554696064
7335881,2116851705025887744
7336170,2116840778629123456
7336206,2116841083567608448
7336226,2116840366312256896
7336291,2116846860302829824
7336608,2116843183810846848
7336648,2116844042804312576
7336659,2116842427896512128
7336662,2116844042804313472
7336783,2104834077294350592
7337231,2104852803351815680
7337555,2104843079545914624
7337781,2104848439665133056
7337863,2104845411710867840
7337866,2104845411709656960
7337952,2104845312928960768
7337953,2104845141130252416
7338419,2104798308806909184
7339002,2105159562797003136
7339175,2105159635815529600
7339466,2105161697400475776
7339900,2104974947923532032
7339978,2104975020941668224
7340006,2104973749631340416
7340082,2104974230667689472
7340085,2104998248125039104
7340188,2104997423491091840
7340636,2104984057552917376
7341138,2104986290935959680
7341144,2104986325295702528
7341329,2104986840691516544
7341711,2105033054539447552
7345116,2105734371160362752
7345174,2105732653172739712
7345390,2105728697502799232
7345391,2105722551409691264
7345864,2105724166317321216
7345881,2105725639486086400
7346078,2105537592939004416
7346174,2105537833457176960
7346197,2105561507316670976
7346467,2105557384148315392
7346642,2105559411372895360
7346803,2105558724177946880
7346811,2105558346220822144
7346845,2105546560830554624
7347093,2105552058388746368
7347511,2105549790646076544
7348270,2105592087483170432
7348280,2105592976536246016
7348349,2105592014463572608
7348468,2105593599311698176
7348652,2105588136113325184
7348790,
7348806,2105581161086263680
7348918,2105577931270862464
7348968,2105583944225086592
7349026,2105584528340648960
7349090,2105583600627704064
7349331,2105584597060131200
7349434,2102582105683872640
7349868,2102605573385243776
7349920,2102602618447751040
7349958,2102602579786598912
7350041,2102602171771149824
7350083,2102603924117829632
7350099,2102601347137430528
7350225,2102602687167432320
7350422,2102597464487066368
7350626,2102596158817012736
7350743,2102596261896247680
7350790,2102593719275622912
7351502,2102921820416194304
7351563,2102922370172023168
7351644,2102918620660425856
7351854,2102920480386456576
7352076,2102919930630680704
7353063,2102911233316869248
7353801,2102742256426018304
7353858,2102743768254531072
7354086,2102731845425339264
7354241,2102732120303292160
7354297,2102738030178304512
7354393,2102731226950098816
7354423,2102731020791670400
7354508,2102736930666687360
7354573,2102736965026437760
7357197,2102770255311120384
7357212,2102770225251518336
7357425,2102019671128537216
7357712,2102018709055142400
7358236,2102040871086544512
7358254,2102038603343791360
7358343,2102040149532055808
7362237,2125804306660459904
7362501,2125826842350011904
7362917,2125823960430929792
7363105,2125824785064695040
7363211,2125824613266013312
7363288,2125824922503672192
7363314,2125812690436796416
7363392,2125813102754936192
7363589,2125818909549508608
7363744,2125818016196328192
7363758,2125817775678136832
7363765,2125817775678142976
7363945,2125815473575728256
7363962,2125815473575731072
7364019,
7364049,2125815061258862720
7364176,2125814129244571264
7364284,2125814099186213248
7364518,2125769259727695488
7364715,2125862129800219264
7364923,2125862374617349632
7364992,2125862305897876736
7365184,2125859213521447936
7365287,2125859900716231040
7365528,2125859728917577728
7365610,2125847771728348032
7366067,2125853578524196736
7366090,2125844129596126848
7366203,2125850554867533568
7366209,2125850589226968448
7366232,2125850486147751296
7366698,2077812479534986496
7366728,2077812273376538496
7366756,2077812926211617664
7366824,2077812239016831488
7366890,2077812616973969792
7367117,2077811895419501824
7367164,2077835397480569984
7367212,2077811689261078016
7367395,2077832820500245248
7367497,2077832030226240000
7367641,2077834023091133312
7367709,2077831549189933696
7367769,2077833198457424896
7367835,2077833713853536000
7367846,2077833095378228224
7367854,2077833713853532928
7367867,2077832923579517056
7367924,2077833507695112064
7368036,2077821825384092288
7368165,2077827666539645824
7368298,2077820691512750208
7368574,2077826876265750016
7368645,2077823818249028224
7368688,2077823955688003200
7368782,2077825261358250752
7368814,2077823715169851648
7368837,2077825192638624768
7368914,2077822753097172352
7368981,2077822680075340160
7369040,2077824917760763392
7369095,2077777157724401920
7369109,2077824711602338688
7369195,2077777707480255872
7369224,2077777226443898752
7369387,2077777398242620544
7369442,2077776607968636544
7369865,2078149376768605184
7372875,2077972217960667520
7372915,2077974073386576128
7373104,2077974176465805184
7373139,2077974210825555328
7373370,2077962219276884736
7373425,2077961252897871488
7373483,2077967373237660544
7373508,2077967545036376320
7373534,2077961184179902592
7373619,2077967235798731648
7373689,2077967064000034944
7373727,2077967201439011712
7373873,2077963971623367168
7373884,2077964590098912256
7373965,2077964280861014400
7373992,2077963902903891456
7374048,2077963524946772096
7374250,2077964933696057728
7375007,2078011010102515328
7375100,2078011662937580288
7375418,2078008497538582912
7375428,2078008295683233920
7375451,2078008398754087680
7375454,2078008398762467328
7375585,2078009154676743808
7375760,2078008914158595072
7375780,2078009635713148288
7375878,2077997197487836032
7376078,2077997369286569856
7376252,2077996437269915136
7376255,2077996441573639936
7376321,2077996372854183296
7376382,2077996407213938560
7376740,2077999533950192896
7376802,2077999671389170816
7376906,2077998743676231040
7376982,2077998812395728384
7377190,2078000049346329984
7377288,2078000702181385856
7377427,2077249289066538496
7377586,2077249770102904832
7378017,2077269355154132096
7378049,2077269252074908800
7378115,2077269041614052096
7378532,2077270385946360448
7378692,2077258222598972160
7378950,2077258394397697792
7378968,2077258634915897984
7379202,2077263754516950656
7379505,2077260352902615552
7379648,2077260284183147520
7379740,2077260627780537088
7379772,2077260627780538752
7380637,2077213795456102272
7380684,2078715041142719744
7380841,2078714800624557440
7381228,2078712395442932480
7381234,2078712361083185536
7381315,2078712086205282304
7381356,2078712086205291776
7381552,2078711295934045696
7381569,2078712975253846784
7381956,2078700850570929536
7381968,2078701228528059264
7382017,2078700605748437504
7382094,2078701056729387392
7382313,2078707035323917568
7382573,2078705935812306048
7382783,2078702912155341184
7382965,2078702774716412160
7383015,2078703358832004864
7383178,2078702534198293760
7383274,2078704011667074688
7383280,2078704183465786368
7383324,2078702293680144768
7383367,2078702224960660224
7384134,2078539188006991488
7384169,2078515307988157824
7384460,2078535889471748224
7384478,2078536542307171584
7384993,2078536645386068480
7385052,2078537023343226112
7385442,2078525100514769024
7385709,2078524241520595200
7386050,2078527024659448320
7386113,2078530563712874624
7386128,2078526955939978240
7386480,2078527368256898432
7386536,2078526612342660736
7386714,2078526337464756480
7386812,2078528192890671872
7386827,2078527986732237824
7387386,2078481218822562944
7387604,2078574853411614848
7415942,2116818479159250560
7416443,2116813393918043648
7416598,2116809683066120832
7416646,2116903278993166080
7416706,2116903382072384640
7416736,2116903004115259648
7416840,2116855926974582400
7417093,2116856790267723392
7417119,2116857443102753536
7417322,2116853010695987072
7417416,2116847341339170560
7417565,2116849162405323008
7417786,2116845073596460928
7418238,2104860018896888320
7418476,2104856067527133440
7418489,2104856651642561792
7418649,2104855311612893696
7418692,2104855242893421184
7418703,2104861908682674176
7419157,2104850673048164352
7419515,2105221792582273024
7419560,2105221895661498496
7419692,2105174857179671296
7420081,2105176128490057088
7420600,2105166404684151808
7420670,2105167882152915712
7420808,2105166817000863744
7420882,2105167332397126784
7421116,2105187020527033728
7421227,2105163140509478016
7421401,2104999343337767424
7421536,2104998454283471232
7421693,2104999828673018240
7421714,2104999794313261696
7421820,2104997213033988096
7421894,2104996427058710016
7422205,2104995946022548224
7422281,2104990036147414144
7422352,2104992200810960000
7422469,2104989692550057088
7422495,2104989486391619072
7422626,2104991444896738304
7423646,2105038449018185088
7427112,2105734852196033024
7427125,2105741140028172672
7427148,2105741140028172800
7427696,2105727327413395968
7427764,2105726605858883456
7427795,2105726949456273280
7427922,2105726090462827520
7427957,2105749729962839168
7428017,2105750034900802944
7428038,2105561850914054528
7428051,2105561984052236160
7428087,2105562435029860096
7428374,2105562572468609280
7428469,2105559720610542336
7428636,2105559205214473600
7428654,2105565115089479680
7428723,2105565213870058496
7428736,2105558930336570496
7428797,2105565424327139456
7428825,2105564943290797440
7428862,2105565458686881920
7428892,2105553742016102528
7429072,2105554119973085056
7429125,2105554257412190848
7429240,2105554394851020160
7429256,2105553810735453312
7429368,2105551302474572032
7429433,2105551233755107840
7429658,2105644172546410880
7429762,2105597550681543296
7429808,2105597619401034368
7429869,2105597340223016064
7429871,2105597207084165504
7429879,2105597344523128960
7429946,2105596382450447488
7430057,2105597962998449792
7430069,2105597791199754880
7430238,2105595454737584512
7430286,2105595042420712192
7430498,2105600093302285952
7430508,2105600123362079744
7430659,2105588479710738176
7430748,2105590060258729344
7430754,2105590060258730624
7430853,2105589373063977088
7430861,2105587517638079616
7430919,2105589098186075008
7430945,2105589540564842880
7431014,2105586589925192960
7431632,2102606569817648768
7431833,2102607222652707840
7431834,2102607085213748352
7431866,2102607257012452224
7431887,2102604125974824960
7432092,2102610418108425856
7432150,2102603546160732800
7432354,2102598113020623360
7432408,2102598151681864832
7432420,2102597395767599232
7432450,2102597430127344000
7432523,2102599457351935744
7432698,2102598357840317824
7432735,2102598426559804800
7432753,2102598941955896192
7432941,2102595746500233472
7432991,2102594406470430848
7433069,2102970198928136192
7433085,2102970228987490432
7433253,2102923160446330368
7433458,2102923332245047296
7433593,2102923847640805632
7433736,2102921476818895872
7433941,2102927077456281728
7434383,2102913677158358656
7434483,2102913745877851776
7434544,2102915773102443520
7434909,2102935873549417728
7434967,2102935048915697536
7435017,2102935151994917888
7435105,2102747066789328000
7435274,2102746894990657792
7435284,2102749197093163520
7435358,2102749128373705216
7435407,2102746654472517760
7435458,2102748303739988352
7435698,2102744970845383936
7435701,2102744936485639936
7435865,2102751121238603008
7436145,2102750605843536640
7438835,2102774829457455616
7439032,2102771874518979840
7439043,2102771114304579456
7439118,2102771668360553728
7439300,2102794483226859904
7439388,2102794208348959872
7439584,2102044066542622336
7439919,2102042932671263360
7440048,2102044341420544256
7440144,2102041180324611328
7440163,2102041180324611968
7440166,2102044685018925184
7440812,2102046884040908288
7440981,2102034858132485504
7441034,2102036541759725568
7441067,2102034961211741184
7441208,2102035717126024448
